State_Name,District_Name,Season,Crop,Area,Production,lat,lon
Andaman and Nicobar Islands,SOUTH ANDAMANS,Rabi       ,Dry ginger,94,828.52,11.9843744,92.9559795
Andaman and Nicobar Islands,SOUTH ANDAMANS,Rabi       ,Groundnut,15.5,7.6,11.9843744,92.9559795
Andaman and Nicobar Islands,SOUTH ANDAMANS,Whole Year ,Banana,360,5517,11.9843744,92.9559795
Andaman and Nicobar Islands,SOUTH ANDAMANS,Whole Year ,Coconut ,3540,11000000,11.9843744,92.9559795
Andhra Pradesh,ANANTAPUR,Kharif     ,Other Kharif pulses,2000,300,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Kharif     ,Ragi,7000,14900,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Kharif     ,Rice,38300,96800,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Kharif     ,Sunflower,21300,12200,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Rabi       ,Dry chillies,200,200,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Rabi       ,Gram,26200,25900,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Rabi       ,Groundnut,25900,35800,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Whole Year ,Sugarcane,700,65900,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Whole Year ,Tobacco,100,100,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Kharif     ,Bajra,1635,889,14.6546235,77.5562598
Andhra Pradesh,ANANTAPUR,Kharif     ,Castor seed,1880,355,14.6546235,77.5562598
Andhra Pradesh,CHITTOOR,Kharif     ,Sunflower,535,449,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Kharif     ,Urad,120,7,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Rabi       ,Bajra,393,514,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Rabi       ,Dry chillies,2676,3056,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Rabi       ,Groundnut,22396,60156,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Rabi       ,Horse-gram,1509,318,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Rabi       ,Jowar,54,65,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Whole Year ,Banana,953,19033,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Whole Year ,Cashewnut,126,27,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Whole Year ,Coconut ,4011,17215660,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Whole Year ,Coriander,60,19,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Whole Year ,Potato,957,8177,13.1601048,79.1555506
Andhra Pradesh,CHITTOOR,Whole Year ,Sugarcane,40539,3697441,13.1601048,79.1555506
Andhra Pradesh,EAST GODAVARI,Kharif     ,Turmeric,159,1059,17.233496,81.7225986
Andhra Pradesh,EAST GODAVARI,Kharif     ,Urad,1969,1231,17.233496,81.7225986
Andhra Pradesh,EAST GODAVARI,Rabi       ,Arhar/Tur,51,49,17.233496,81.7225986
Andhra Pradesh,EAST GODAVARI,Rabi       ,Brinjal,908,5919,17.233496,81.7225986
Andhra Pradesh,GUNTUR,Whole Year ,Banana,7612,141059,16.2915189,80.4541588
Andhra Pradesh,GUNTUR,Whole Year ,Cashewnut,97,21,16.2915189,80.4541588
Andhra Pradesh,GUNTUR,Whole Year ,Coconut ,519,5555550,16.2915189,80.4541588
Andhra Pradesh,KADAPA,Whole Year ,Sweet potato,77,557,14.4752936,78.8216861
Andhra Pradesh,KADAPA,Whole Year ,Tobacco,389,489,14.4752936,78.8216861
Andhra Pradesh,KADAPA,Whole Year ,Tomato,3181,39828,14.4752936,78.8216861
Andhra Pradesh,KADAPA,Whole Year ,Turmeric,2476,17221,14.4752936,78.8216861
Andhra Pradesh,KADAPA,Kharif     ,Arhar/Tur,18424,4809,14.4752936,78.8216861
Andhra Pradesh,KADAPA,Kharif     ,Bajra,3709,5512,14.4752936,78.8216861
Andhra Pradesh,KADAPA,Kharif     ,Castor seed,2253,1318,14.4752936,78.8216861
Andhra Pradesh,KADAPA,Kharif     ,Cotton(lint),27717,15815,14.4752936,78.8216861
Andhra Pradesh,KADAPA,Kharif     ,Dry chillies,3670,8001,14.4752936,78.8216861
Andhra Pradesh,KRISHNA,Rabi       ,Moong(Green Gram),2748,1333,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Rabi       ,Onion,51,897,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Rabi       ,Other  Rabi pulses,1,0,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Rabi       ,Rapeseed &Mustard,263,19,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Rabi       ,Rice,112917,408308,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Rabi       ,Sesamum,470,98,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Rabi       ,Urad,99735,107614,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Arecanut,4,11,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Banana,1363,26208,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Cashewnut,824,180,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Coconut ,1520,16273950,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Dry ginger,15,28,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Sugarcane,12658,1382481,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Sweet potato,35,474,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Tapioca,4,31,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Tobacco,2669,7177,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Whole Year ,Turmeric,2713,12184,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Kharif     ,Arhar/Tur,7714,4922,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Kharif     ,Cotton(lint),35374,77615,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Kharif     ,Dry chillies,9791,34885,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Kharif     ,Groundnut,1720,1369,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Kharif     ,Jowar,123,70,16.6691525,80.7190024
Andhra Pradesh,KRISHNA,Kharif     ,Maize,4512,12061,16.6691525,80.7190024
Andhra Pradesh,KURNOOL,Whole Year ,Banana,2327,32282,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Whole Year ,Coconut ,99,425810,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Whole Year ,Coriander,19621,6632,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Whole Year ,Sugarcane,47,3379,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Whole Year ,Sweet potato,5,68,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Whole Year ,Tobacco,13264,16890,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Whole Year ,Turmeric,1324,9221,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Arhar/Tur,26743,10216,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Bajra,13932,11062,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Castor seed,7013,1977,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Cotton(lint),82631,87006,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Dry chillies,14427,19202,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Gram,10,12,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Groundnut,175910,151283,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Horse-gram,4,2,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Jowar,6577,6939,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Korra,19640,14809,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Maize,785,2098,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Mesta,120,1021,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Moong(Green Gram),2537,1225,15.8309251,78.0425373
Andhra Pradesh,KURNOOL,Kharif     ,Onion,9130,139853,15.8309251,78.0425373
Andhra Pradesh,PRAKASAM,Kharif     ,Ragi,150,142,15.5,79.5
Andhra Pradesh,PRAKASAM,Kharif     ,Rice,50601,156559,15.5,79.5
Andhra Pradesh,PRAKASAM,Kharif     ,Samai,180,120,15.5,79.5
Andhra Pradesh,PRAKASAM,Kharif     ,Sesamum,24475,4479,15.5,79.5
Andhra Pradesh,PRAKASAM,Kharif     ,Small millets,1508,1388,15.5,79.5
Andhra Pradesh,PRAKASAM,Kharif     ,Sunflower,4622,7021,15.5,79.5
Andhra Pradesh,PRAKASAM,Kharif     ,Urad,3130,185,15.5,79.5
Andhra Pradesh,PRAKASAM,Kharif     ,Varagu,7,5,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Arhar/Tur,420,265,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Bajra,1807,2714,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Dry chillies,4607,9417,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Gram,33531,79737,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Groundnut,9927,12180,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Horse-gram,1218,257,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Jowar,6206,4996,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Korra,20,19,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Maize,3137,16890,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Moong(Green Gram),3199,2514,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Onion,56,984,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Other  Rabi pulses,134,66,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Ragi,5951,12241,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Rapeseed &Mustard,3,,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Rice,96893,316840,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Samai,59,39,15.5,79.5
Andhra Pradesh,PRAKASAM,Rabi       ,Sesamum,2303,481,15.5,79.5
Andhra Pradesh,SPSR NELLORE,Whole Year ,Turmeric,107,462,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Arhar/Tur,402,141,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Bajra,1326,1671,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Castor seed,11,2,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Cotton(lint),5798,10300,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Dry chillies,55,109,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Rabi       ,Rice,167421,576933,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Rabi       ,Safflower,64,14,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Rabi       ,Sesamum,219,52,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Rabi       ,Sunflower,25302,14043,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Rabi       ,Urad,11005,6042,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Whole Year ,Banana,458,8480,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Whole Year ,Cashewnut,733,157,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Whole Year ,Coconut ,536,6296928,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Whole Year ,Coriander,24,15,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Whole Year ,Sugarcane,5521,521917,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Whole Year ,Sweet potato,138,1771,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Whole Year ,Tobacco,10375,7592,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Whole Year ,Turmeric,118,954,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Arhar/Tur,1967,1192,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Bajra,836,1135,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Cotton(lint),4428,10731,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Dry chillies,282,1182,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Groundnut,6420,11357,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Jowar,9,5,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Maize,56,200,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Moong(Green Gram),317,220,14.2939818,79.7794384
Andhra Pradesh,SPSR NELLORE,Kharif     ,Onion,86,1612,14.2939818,79.7794384
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Castor seed,6,2,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Cotton(lint),1021,2667,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Dry chillies,918,3324,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Groundnut,12864,14601,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Horse-gram,325,140,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Jowar,1442,825,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Korra,220,165,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Maize,6879,7567,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Mesta,307,2611,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Moong(Green Gram),2369,1144,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Niger seed,17313,7341,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Onion,32,444,15.83333,79.75
Andhra Pradesh,VISAKHAPATANAM,Kharif     ,Other Kharif pulses,3011,1776,15.83333,79.75
Andhra Pradesh,WEST GODAVARI,Whole Year ,Turmeric,429,2690,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Arhar/Tur,269,129,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Cotton(lint),4370,13444,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Dry chillies,190,855,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Groundnut,1436,1394,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Horse-gram,91,39,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Jowar,174,129,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Maize,2985,8185,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Moong(Green Gram),109,42,17,81.166667
Andhra Pradesh,WEST GODAVARI,Kharif     ,Other Kharif pulses,8,3,17,81.166667
Arunachal Pradesh,ANJAW,Whole Year ,Dry chillies,20,26,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Whole Year ,Dry ginger,168,1267,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Whole Year ,Oilseeds total,100,95,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Whole Year ,Potato,115,936,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Whole Year ,Sugarcane,7,38,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Whole Year ,Turmeric,19,93,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Kharif     ,Maize,3490,4257,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Kharif     ,Rice,3945,2355.33,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Kharif     ,Small millets,675,499,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Rabi       ,Wheat,25,37,28.1114301,96.8269996
Arunachal Pradesh,ANJAW,Whole Year ,Dry chillies,18,25,28.1114301,96.8269996
Arunachal Pradesh,CHANGLANG,Whole Year ,Sugarcane,595,7740,27.1398402,95.7382485
Arunachal Pradesh,CHANGLANG,Whole Year ,Turmeric,90,585,27.1398402,95.7382485
Arunachal Pradesh,CHANGLANG,Kharif     ,Maize,887,1183,27.1398402,95.7382485
Arunachal Pradesh,CHANGLANG,Kharif     ,Rice,10260,20873,27.1398402,95.7382485
Arunachal Pradesh,EAST KAMENG,Kharif     ,Small millets,2230,2552,27.3,93.05
Arunachal Pradesh,EAST KAMENG,Rabi       ,Wheat,470,795,27.3,93.05
Arunachal Pradesh,EAST KAMENG,Whole Year ,Dry chillies,70,98,27.3,93.05
Arunachal Pradesh,TAWANG,Whole Year ,Potato,448,4928,27.5879186,91.863733
Arunachal Pradesh,TAWANG,Whole Year ,Turmeric,12,34,27.5879186,91.863733
Arunachal Pradesh,TAWANG,Kharif     ,Maize,700,1512,27.5879186,91.863733
Arunachal Pradesh,TAWANG,Kharif     ,Rice,765,795,27.5879186,91.863733
Arunachal Pradesh,TAWANG,Kharif     ,Small millets,1010,1212,27.5879186,91.863733
Arunachal Pradesh,TAWANG,Rabi       ,Wheat,1155,1762,27.5879186,91.863733
Arunachal Pradesh,UPPER SUBANSIRI,Kharif     ,Rice,4235,6190,28.3,94
Arunachal Pradesh,UPPER SUBANSIRI,Kharif     ,Small millets,1295,1820,28.3,94
Arunachal Pradesh,UPPER SUBANSIRI,Whole Year ,Dry chillies,187,314,28.3,94
Arunachal Pradesh,UPPER SUBANSIRI,Whole Year ,Dry ginger,140,1298,28.3,94
Arunachal Pradesh,UPPER SUBANSIRI,Whole Year ,Oilseeds total,213,310,28.3,94
Arunachal Pradesh,UPPER SUBANSIRI,Whole Year ,Potato,210,1952,28.3,94
Assam,BAKSA,Kharif     ,Sesamum,471,246,26.6278183,91.4614858
Assam,BAKSA,Kharif     ,Small millets,278,124,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Gram,118,53,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Linseed,768,445,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Masoor,1890,983,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Moong(Green Gram),322,137,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Other  Rabi pulses,617,443,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Peas & beans (Pulses),1174,916,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Rapeseed &Mustard,10758,5228,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Urad,1380,709,26.6278183,91.4614858
Assam,BAKSA,Rabi       ,Wheat,2853,3230,26.6278183,91.4614858
Assam,BAKSA,Summer     ,Rice,12737,25691,26.6278183,91.4614858
Assam,BAKSA,Whole Year ,Arecanut,4136,3174,26.6278183,91.4614858
Assam,BAKSA,Whole Year ,Banana,2131,31200,26.6278183,91.4614858
Assam,BAKSA,Whole Year ,Coconut ,1456,11113000,26.6278183,91.4614858
Assam,BAKSA,Whole Year ,Dry chillies,681,502,26.6278183,91.4614858
Bihar,ARARIA,Kharif     ,Mesta,3042,22190,26.2649879,87.3716265
Bihar,ARARIA,Kharif     ,Moong(Green Gram),1097,553,26.2649879,87.3716265
Bihar,ARARIA,Kharif     ,Ragi,824,491,26.2649879,87.3716265
Bihar,ARARIA,Kharif     ,Sannhamp,849,734,26.2649879,87.3716265
Bihar,ARARIA,Kharif     ,Sesamum,12,9,26.2649879,87.3716265
Bihar,ARARIA,Kharif     ,Urad,257,200,26.2649879,87.3716265
Bihar,ARARIA,Rabi       ,Barley,55,59,26.2649879,87.3716265
Bihar,ARARIA,Rabi       ,Gram,524,498,26.2649879,87.3716265
Bihar,ARARIA,Rabi       ,Khesari,3522,1983,26.2649879,87.3716265
Bihar,SUPAUL,Rabi       ,Wheat,55772,88744,26.2768118,86.7965866
Bihar,SUPAUL,Summer     ,Maize,6257,13777,26.2768118,86.7965866
Bihar,SUPAUL,Summer     ,Rice,23589,22668,26.2768118,86.7965866
Bihar,SUPAUL,Whole Year ,Banana,1108,37528,26.2768118,86.7965866
Bihar,SUPAUL,Whole Year ,Coriander,134,78,26.2768118,86.7965866
Bihar,SUPAUL,Whole Year ,Dry chillies,128,128,26.2768118,86.7965866
Bihar,SUPAUL,Whole Year ,Garlic,66,97,26.2768118,86.7965866
Bihar,SUPAUL,Whole Year ,Onion,382,5306,26.2768118,86.7965866
Bihar,SUPAUL,Whole Year ,Potato,4507,59543,26.2768118,86.7965866
Bihar,SUPAUL,Whole Year ,Sweet potato,620,4091,26.2768118,86.7965866
Bihar,SUPAUL,Whole Year ,Turmeric,54,56,26.2768118,86.7965866
Bihar,VAISHALI,Kharif     ,Sesamum,30,15,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Sunflower,8,3,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Urad,821,586,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Gram,117,114,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Khesari,157,95,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Linseed,152,83,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Maize,4508,9593,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Masoor,282,227,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Moong(Green Gram),16852,8746,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Other  Rabi pulses,82,69,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Peas & beans (Pulses),31,25,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Rapeseed &Mustard,2536,1775,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Wheat,40889,98847,25.75,85.416667
Bihar,VAISHALI,Summer     ,Maize,9473,20867,25.75,85.416667
Bihar,VAISHALI,Summer     ,Rice,56,45,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Banana,2248,49434,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Coriander,300,159,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Dry chillies,71,94,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Garlic,44,65,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Onion,860,3035,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Potato,6216,43120,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Sugarcane,171,6731,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Sweet potato,493,6722,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Tobacco,7816,7918,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Turmeric,120,126,25.75,85.416667
Bihar,VAISHALI,Autumn     ,Rice,50324,77664,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Arhar/Tur,1543,1509,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Dry ginger,6,9,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Jute,87,729,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Maize,14746,30661,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Mesta,590,3124,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Moong(Green Gram),43,37,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Other Kharif pulses,74,38,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Ragi,378,338,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Rice,12250,19943,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Sesamum,17,12,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Small millets,1980,1045,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Sunflower,5,5,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Urad,759,489,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Barley,407,459,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Gram,121,125,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Khesari,545,334,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Linseed,453,371,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Maize,6606,12849,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Masoor,391,1355,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Moong(Green Gram),15866,9266,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Other  Rabi pulses,42,21,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Peas & beans (Pulses),31,30,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Rapeseed &Mustard,2680,1876,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Wheat,43299,109076,25.75,85.416667
Bihar,VAISHALI,Summer     ,Maize,9789,26479,25.75,85.416667
Bihar,VAISHALI,Summer     ,Rice,300,358,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Banana,2212,9335,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Coriander,255,104,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Dry chillies,70,48,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Garlic,53,80,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Onion,952,6997,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Potato,7007,42732,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Sugarcane,164,6768,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Sweet potato,665,8056,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Tobacco,7927,9219,25.75,85.416667
Bihar,VAISHALI,Whole Year ,Turmeric,148,164,25.75,85.416667
Bihar,VAISHALI,Autumn     ,Maize,15488,14347,25.75,85.416667
Bihar,VAISHALI,Autumn     ,Rice,47097,69015,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Arhar/Tur,1366,1336,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Jute,59,394,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Mesta,589,1924,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Moong(Green Gram),4,2,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Other Kharif pulses,21,11,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Ragi,174,163,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Rice,336,648,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Sesamum,22,16,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Small millets,790,586,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Sunflower,8,9,25.75,85.416667
Bihar,VAISHALI,Kharif     ,Urad,754,537,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Barley,252,453,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Gram,354,336,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Khesari,146,119,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Linseed,120,85,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Maize,5360,18642,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Masoor,281,173,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Other  Rabi pulses,64,44,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Peas & beans (Pulses),15,15,25.75,85.416667
Bihar,VAISHALI,Rabi       ,Rapeseed &Mustard,2430,1618,25.75,85.416667
